,Latitude,Longitude,Burglary_Risk,2014-2018,label
24700,40.698225,-73.903,7,73455.908840415,1
24701,40.69824,-73.995881,4,162984.3708472049,1
24702,40.69824,-73.892963,3,78371.40584926966,1
24703,40.698242,-73.890652,2,78371.40584926966,1
24704,40.698246,-73.809204,2,93859.13161039464,1
24705,40.69824626,-73.9805437,3,131756.17414787988,1
24706,40.698251,-73.997158,1,162984.3708472049,1
24707,40.698252,-73.806893,1,93859.13161039464,1
24708,40.698257,-73.761394,3,84949.58077188725,1
24709,40.69826,-73.933745,6,65405.464926673994,1
24710,40.69826465,-73.9339856,1,65405.464926673994,1
24711,40.698272,-73.946877,7,74401.15313494687,1
24712,40.698278,-73.927062,12,76233.83901535222,1
24713,40.69828,-73.782287,5,58534.87630143143,1
24714,40.698281,-73.82352,1,75987.89415694284,1
24715,40.698281,-73.734423,2,120344.106040396,1
24716,40.698282,-73.923397,7,47437.88962545817,1
24718,40.698295,-73.937582,3,41194.063703904016,1
24719,40.698295,-73.784961,5,58534.87630143143,1
24720,40.698298,-73.756898,8,100745.58764585716,1
24721,40.698304,-73.953147,17,23951.855727029208,1
24722,40.698306,-73.839348,2,73617.98310194744,1
24723,40.698309,-73.842646,1,94718.23853516104,1
24724,40.69831106,-73.94978863,2,23951.855727029208,1
24725,40.698312,-73.981798,8,22011.49813441699,1
24726,40.698317,-73.9935,5,104726.04083817848,1
24727,40.698323,-73.917495,3,31683.81804992673,1
24729,40.69833,-73.752422,3,90865.85801104366,1
24730,40.698337,-73.763124,3,106078.1708662079,1
24731,40.6983447,-73.92157242,1,64461.35401858639,1
24732,40.698357,-73.779661,4,58534.87630143143,1
24733,40.698359,-73.762455,4,106078.1708662079,1
24734,40.698364,-73.938133,5,25064.841215314955,1
24736,40.698374,-73.892074,1,78371.40584926966,1
24737,40.698381,-73.94255,17,25064.841215314955,1
24738,40.698382,-73.912166,17,46752.19082666705,1
24739,40.698383,-73.932008,42,65405.464926673994,1
24740,40.698394,-73.960624,2,38159.98819255886,1
24741,40.698396,-73.983524,1,22011.49813441699,1
24742,40.698401,-73.92225,8,47437.88962545817,1
24743,40.698414,-73.845696,3,80518.03977474135,1
24744,40.69841906,-73.80105462,1,93859.13161039464,1
24745,40.698423,-73.99255,7,104726.04083817848,1
24746,40.698423,-73.91564,21,31683.81804992673,1
24747,40.698423,-73.741449,5,101469.82158375387,1
24748,40.698424,-73.80452,4,93859.13161039464,1
24749,40.69843,-73.831128,4,77211.95151676831,1
24750,40.698436,-73.928221,9,76233.83901535222,1
24751,40.69844,-73.777038,1,58534.87630143143,1
24752,40.698443,-73.76748,2,106078.1708662079,1
24753,40.698445,-73.925794,1,76233.83901535222,1
24754,40.698449,-73.889746,1,108221.40463234676,1
24755,40.698451,-73.936115,13,71203.86997562498,1
24756,40.698452,-73.94529,1,74401.15313494687,1
24757,40.698465,-73.909153,3,55441.86469498357,1
24758,40.698467,-73.728278,2,120344.106040396,1
24759,40.69847,-73.921596,1,64461.35401858639,1
24760,40.69847,-73.822618,1,75987.89415694284,1
24761,40.698472,-73.784039,5,58534.87630143143,1
24762,40.69847382,-73.91776898,17,31683.81804992673,1
24763,40.698475,-73.948374,7,74401.15313494687,1
24764,40.698482,-73.934374,7,65405.464926673994,1
24765,40.698482,-73.834455,2,80045.41762747541,1
24766,40.698492,-73.846857,2,80518.03977474135,1
24767,40.698492,-73.765752,1,106078.1708662079,1
24768,40.6985,-73.967692,1,131756.17414787988,1
24769,40.698511,-73.930242,3,76233.83901535222,1
24770,40.698512,-73.819452,2,75987.89415694284,1
24771,40.698519,-73.775485,2,113932.53892508797,1
24772,40.698519,-73.773353,2,119761.5454080346,1
24773,40.69852,-73.841919,3,73617.98310194744,1
24774,40.698522,-73.937975,5,41194.063703904016,1
24775,40.698528,-73.756011,3,100745.58764585716,1
24776,40.69853,-73.900457,6,73455.908840415,1
24777,40.69853596,-73.99429111,1,104726.04083817848,1
24778,40.698545,-73.820549,1,75987.89415694284,1
24779,40.69855,-73.895315,2,108221.40463234676,1
24780,40.69855,-73.80608,2,93859.13161039464,1
24781,40.69855,-73.73531,2,81759.09793123105,1
24782,40.698554,-73.920783,17,64461.35401858639,1
24783,40.698557,-73.764054,1,106078.1708662079,1
24784,40.69856,-73.898721,16,69294.11381700842,1
24785,40.698561,-73.922536,1,47437.88962545817,1
24786,40.698567,-73.9114,1,46752.19082666705,1
24787,40.698569,-73.916671,10,31683.81804992673,1
24789,40.69858647,-73.81418136,1,48931.69295902295,1
24790,40.698588,-73.902084,5,73455.908840415,1
24791,40.698597,-73.944023,5,74401.15313494687,1
24792,40.698612,-73.729214,3,120344.106040396,1
24793,40.698613,-73.922042,3,64461.35401858639,1
24794,40.69862093,-73.92012954,1,64461.35401858639,1
24795,40.698624,-73.913685,6,31683.81804992673,1
24796,40.698633,-73.824991,1,75987.89415694284,1
24797,40.698634,-73.72758,1,129631.07456484956,1
24798,40.698635,-73.906531,11,55441.86469498357,1
24799,40.69864191,-73.94695738,1,74401.15313494687,1
24800,40.698645,-73.748197,1,96530.52345956927,1
24801,40.698646,-73.903713,2,73455.908840415,1
24803,40.698658,-73.771128,4,119761.5454080346,1
24804,40.698669,-73.830247,13,77211.95151676831,1
24805,40.698679,-73.949866,10,74401.15313494687,1
24806,40.69868,-73.888727,7,108221.40463234676,1
24807,40.698683,-73.996153,2,162984.3708472049,1
24808,40.698689,-73.91949,3,64461.35401858639,1
24810,40.69869371,-73.83406668,1,80045.41762747541,1
24811,40.698695,-73.939859,22,105671.28513271036,1
24812,40.698697,-73.742677,8,78324.93700505406,1
24813,40.6987,-73.778847,7,58534.87630143143,1
24814,40.698707,-73.923566,9,47437.88962545817,1
24815,40.698712,-73.806712,2,93859.13161039464,1
24816,40.698715,-73.821754,7,75987.89415694284,1
24817,40.698716,-73.946293,10,74401.15313494687,1
24818,40.698725,-73.807752,2,93859.13161039464,1
24820,40.698731,-73.802648,7,93859.13161039464,1
24821,40.69873702,-73.8315691,14,77211.95151676831,1
24822,40.698741,-73.800247,3,93859.13161039464,1
24823,40.698744,-73.938373,5,25064.841215314955,1
24824,40.698749,-73.958409,2,38159.98819255886,1
24825,40.69875,-73.743726,3,78324.93700505406,1
24826,40.698751,-73.785828,4,58534.87630143143,1
24827,40.698759,-73.755124,4,100745.58764585716,1
24828,40.698763,-73.933901,6,65405.464926673994,1
24829,40.698763,-73.841077,7,73617.98310194744,1
24830,40.698788,-73.759368,2,84949.58077188725,1
24832,40.698789,-73.783203,9,58534.87630143143,1
24833,40.698794,-73.749143,1,96530.52345956927,1
24834,40.698798,-73.936803,15,71203.86997562498,1
24835,40.698815,-73.837609,3,72754.34263140391,1
24836,40.698819,-73.736197,5,81759.09793123105,1
24837,40.69882,-73.768296,3,111267.94739457902,1
24838,40.69883,-73.991388,1,104726.04083817848,1
24839,40.69883,-73.760645,3,84949.58077188725,1
24840,40.69883888,-73.91405973,1,46752.19082666705,1
24841,40.698841,-73.805287,3,93859.13161039464,1
24842,40.698842,-73.930645,1,86067.09980595013,1
24843,40.69884908,-73.93856875,1,71203.86997562498,1
24844,40.69885,-73.917944,5,64461.35401858639,1
24845,40.698861,-73.994136,3,104726.04083817848,1
24846,40.698861,-73.824195,1,75987.89415694284,1
24847,40.69886483,-73.81318882,1,48931.69295902295,1
24848,40.698876,-73.926544,8,76233.83901535222,1
24849,40.698876,-73.906951,12,55441.86469498357,1
24850,40.698883,-73.944861,6,74401.15313494687,1
24851,40.698886,-73.935116,11,65405.464926673994,1
24852,40.698888,-73.932674,29,65405.464926673994,1
24853,40.69888813,-73.73310134,1,120344.106040396,1
24854,40.698894,-73.924553,11,76233.83901535222,1
24855,40.698897,-73.95749,2,38159.98819255886,1
24856,40.698902,-73.83369,4,72095.84510727559,1
24857,40.698917,-73.94123,6,105671.28513271036,1
24858,40.698918,-73.92888,25,76233.83901535222,1
24859,40.698925,-73.912799,10,46752.19082666705,1
24860,40.698925,-73.7731,1,119761.5454080346,1
24861,40.698928,-73.764855,3,106078.1708662079,1
24862,40.698932,-73.761706,3,84949.58077188725,1
24863,40.698937,-73.934409,6,65405.464926673994,1
24864,40.69894243,-73.83716757,1,72754.34263140391,1
24865,40.698943,-73.938735,7,71203.86997562498,1
24866,40.698952,-73.901168,4,69294.11381700842,1
24869,40.698961,-73.916873,18,31683.81804992673,1
24870,40.698967,-73.993186,2,104726.04083817848,1
24871,40.69897267,-73.94409724,1,74401.15313494687,1
24872,40.69897273,-73.95701896,1,41689.35358005562,1
24873,40.698975,-73.980503,1,22011.49813441699,1
24874,40.698986,-73.922705,7,47437.88962545817,1
24875,40.698986,-73.823755,1,76717.795027061,1
24876,40.698988,-73.754236,7,80238.09332300349,1
24877,40.69898828,-73.80487931,1,93859.13161039464,1
24878,40.698991,-73.899449,6,69294.11381700842,1
24879,40.698992,-73.897663,1,69294.11381700842,1
24880,40.698994,-73.76315,1,106078.1708662079,1
24881,40.699007,-73.919754,12,64461.35401858639,1
24882,40.69901,-73.902798,1,73455.908840415,1
24884,40.699014,-73.914371,14,31683.81804992673,1
24885,40.699014,-73.844853,3,94718.23853516104,1
24886,40.69901649,-73.80695652,2,93859.13161039464,1
24887,40.699018,-73.840198,2,73617.98310194744,1
24888,40.699019,-73.745431,1,78324.93700505406,1
24889,40.699027,-73.749749,2,96530.52345956927,1
24891,40.69904,-73.784981,2,58534.87630143143,1
24892,40.699045,-73.958939,1,38159.98819255886,1
24893,40.699057,-73.931025,3,86067.09980595013,1
24894,40.699069,-73.913833,3,46752.19082666705,1
24895,40.69907,-73.820036,4,75987.89415694284,1
24896,40.699071,-73.992233,6,104726.04083817848,1
24897,40.699071,-73.836732,1,72754.34263140391,1
24898,40.699087,-73.96105,1,38159.98819255886,1
24899,40.699087,-73.926915,5,76233.83901535222,1
24900,40.699092,-73.846014,1,80518.03977474135,1
24901,40.699093,-73.816478,2,75987.89415694284,1
24902,40.699097,-73.915568,9,31683.81804992673,1
24903,40.699098,-73.99499,3,104726.04083817848,1
24904,40.699104,-73.910284,6,46752.19082666705,1
24905,40.699107,-73.770753,1,111267.94739457902,1
24906,40.69911,-73.782361,2,58534.87630143143,1
24907,40.69911046,-73.8123262,1,48931.69295902295,1
24908,40.699141,-73.955629,5,41689.35358005562,1
24909,40.699141,-73.82091,3,75987.89415694284,1
24910,40.699145,-73.907876,32,55441.86469498357,1
24911,40.699153,-73.920781,28,64461.35401858639,1
24912,40.699158,-73.911405,3,46752.19082666705,1
24914,40.699179,-73.919004,7,64461.35401858639,1
24915,40.699187,-73.769078,3,111267.94739457902,1
24916,40.69919934,-73.9230825,1,47437.88962545817,1
24918,40.699201,-73.834306,2,72095.84510727559,1
24919,40.6992188,-73.98686184,1,22011.49813441699,1
24921,40.699226,-73.753332,2,80238.09332300349,1
24922,40.699236,-73.891272,7,78371.40584926966,1
24923,40.699237,-73.93757,17,71203.86997562498,1
24924,40.699239,-73.744545,5,78324.93700505406,1
24925,40.69924,-73.935842,2,71203.86997562498,1
24926,40.699244,-73.954737,5,41689.35358005562,1
24927,40.699245,-73.914143,7,53995.663592078665,1
24928,40.699246,-73.939296,14,105671.28513271036,1
24929,40.699256,-73.996675,5,104726.04083817848,1
24930,40.69925952,-73.81797704,1,75987.89415694284,1
24931,40.69926,-73.771518,2,111267.94739457902,1
24932,40.699269,-73.839342,5,73617.98310194744,1
24933,40.69927663,-73.9885893,1,122689.08259361718,1
24934,40.69927898,-73.90478346,1,55441.86469498357,1
24935,40.699279,-73.908916,15,55441.86469498357,1
24936,40.699281,-73.931418,6,65405.464926673994,1
24937,40.6992839,-73.95982455,1,38159.98819255886,1
24938,40.69928883,-73.80406699,1,93859.13161039464,1
24939,40.699295,-73.832955,5,72095.84510727559,1
24940,40.699299,-73.92729,7,76233.83901535222,1
24941,40.6993,-73.765655,4,106078.1708662079,1
24942,40.699304,-73.994408,4,104726.04083817848,1
24943,40.699317,-73.925303,23,76233.83901535222,1
24944,40.69932,-73.786487,6,58534.87630143143,1
24945,40.699321,-73.806122,2,93859.13161039464,1
24946,40.69932416,-73.83157089,40,77211.95151676831,1
24947,40.699329,-73.835857,2,72754.34263140391,1
24948,40.69933,-73.822561,4,75987.89415694284,1
24949,40.699333,-73.995845,4,104726.04083817848,1
24950,40.699336,-73.944169,2,105671.28513271036,1
24951,40.699341,-73.957094,1,38159.98819255886,1
24952,40.699346,-73.737941,1,81759.09793123105,1
24953,40.699348,-73.959421,3,38159.98819255886,1
24954,40.699348,-73.748518,3,96530.52345956927,1
24955,40.69935,-73.95383,12,41689.35358005562,1
24956,40.699351,-73.844059,2,94718.23853516104,1
24957,40.699353,-73.815658,1,75987.89415694284,1
24958,40.69935335,-73.8114744,1,48931.69295902295,1
24959,40.699359,-73.892223,1,78371.40584926966,1
24960,40.69936,-73.788006,4,58534.87630143143,1
24961,40.699361,-73.915894,2,31683.81804992673,1
24962,40.699365,-73.801195,3,93859.13161039464,1
24963,40.699367,-73.77717,2,58534.87630143143,1
24964,40.69937,-73.912947,4,46752.19082666705,1
24965,40.699373,-73.901881,6,69294.11381700842,1
24966,40.699374,-73.940499,14,105671.28513271036,1
24967,40.699381,-73.890348,7,78371.40584926966,1
24968,40.69939139,-73.72881488,1,129631.07456484956,1
24969,40.69939168,-73.91937488,2,64461.35401858639,1
24970,40.699412,-73.900159,7,69294.11381700842,1
24971,40.699414,-73.923457,5,55648.14102784305,1
24972,40.699419,-73.950017,4,74401.15313494687,1
24973,40.699422,-73.889411,3,78371.40584926966,1
24974,40.69943,-73.781518,3,58534.87630143143,1
24975,40.699431,-73.903512,2,55441.86469498357,1
24977,40.699446,-73.898432,4,69294.11381700842,1
24978,40.699448,-73.826892,11,55806.81513004264,1
24979,40.69945627,-73.93968979,3,71203.86997562498,1
24980,40.699461,-73.752425,5,80238.09332300349,1
24981,40.699461,-73.741638,3,101469.82158375387,1
24982,40.699462,-73.933179,8,65405.464926673994,1
24983,40.699462,-73.893145,2,78371.40584926966,1
24984,40.699463,-73.759673,3,86243.90809125824,1
24985,40.699469,-73.763099,2,106078.1708662079,1
24987,40.699476,-73.959532,1,38159.98819255886,1
24988,40.699477,-73.811037,9,93859.13161039464,1
24989,40.69948,-73.915189,23,53995.663592078665,1
24990,40.699486,-73.911662,4,46752.19082666705,1
24991,40.699489,-73.905138,5,55441.86469498357,1
24992,40.699507,-73.916919,8,31683.81804992673,1
24993,40.69951,-73.921604,27,64461.35401858639,1
24994,40.699511,-73.993827,1,104726.04083817848,1
24995,40.699514,-73.832524,1,77211.95151676831,1
24996,40.699519,-73.894977,5,69294.11381700842,1
24997,40.699531,-73.929778,48,86067.09980595013,1
24998,40.69953101,-73.91103665,5,46752.19082666705,1
24999,40.699537,-73.945674,9,74401.15313494687,1
25000,40.699547,-73.785626,1,58534.87630143143,1
25001,40.699549,-73.769867,7,111267.94739457902,1
25002,40.699556,-73.802582,4,93859.13161039464,1
25003,40.699557,-73.935778,6,65405.464926673994,1
25004,40.699571,-73.812554,1,48931.69295902295,1
25005,40.699582,-73.774487,2,58534.87630143143,1
25006,40.69958426,-73.90224049,1,73455.908840415,1
25007,40.699585,-73.896415,8,69294.11381700842,1
25008,40.699586,-73.894069,7,108221.40463234676,1
25010,40.699591,-73.762053,6,86243.90809125824,1
25011,40.699606,-73.919752,8,64461.35401858639,1
25012,40.699606,-73.738811,4,101469.82158375387,1
25013,40.699609,-73.888164,1,84544.96181127828,1
25014,40.699615,-73.992874,2,104726.04083817848,1
25015,40.699619,-73.935092,1,65405.464926673994,1
25016,40.699619,-73.783278,1,58534.87630143143,1
25017,40.699621,-73.936589,7,71203.86997562498,1
25018,40.6996285,-73.80528497,2,93859.13161039464,1
25019,40.699629,-73.910369,22,79337.05109979863,1
25020,40.699643,-73.938315,16,71203.86997562498,1
25021,40.699645,-73.826005,5,76717.795027061,1
25022,40.69965,-73.814123,1,48931.69295902295,1
25023,40.699655,-73.756022,1,100745.58764585716,1
25024,40.699659,-73.843329,4,94718.23853516104,1
25025,40.699665,-73.940055,17,71203.86997562498,1
25026,40.699673,-73.832124,7,77211.95151676831,1
25027,40.699677,-73.747253,1,69217.04353879718,1
25028,40.699686,-73.766485,9,106078.1708662079,1
25029,40.699689,-73.912049,4,46752.19082666705,1
25030,40.69969,-73.751538,2,88152.53086343054,1
25031,40.69972,-73.851546,15,82256.65458027122,1
25032,40.699723,-73.991917,3,104726.04083817848,1
25033,40.699723,-73.92804,2,76233.83901535222,1
25034,40.699723,-73.731652,5,120344.106040396,1
25035,40.69973,-73.828448,1,55806.81513004264,1
25036,40.699732,-73.934614,1,65405.464926673994,1
25037,40.699735,-73.911422,3,46752.19082666705,1
25038,40.699737,-73.981697,12,22011.49813441699,1
25039,40.699739,-73.947177,1,74401.15313494687,1
25040,40.699742,-73.800432,1,93859.13161039464,1
25041,40.699747,-73.994681,12,104726.04083817848,1
25042,40.699748,-73.926056,15,76233.83901535222,1
25043,40.699752,-73.88724,1,113338.64442828376,1
25044,40.699753,-73.838585,6,72754.34263140391,1
25046,40.699757,-73.91785,24,64461.35401858639,1
25047,40.699774,-73.78476,1,58534.87630143143,1
25048,40.699775,-73.941401,5,105671.28513271036,1
25049,40.699777,-73.82233,3,76717.795027061,1
25050,40.699784,-73.909193,14,79337.05109979863,1
25052,40.69978781,-73.81364065,1,48931.69295902295,1
25053,40.69979062,-73.95009046,1,74401.15313494687,1
25054,40.699791,-73.983792,1,22011.49813441699,1
25055,40.699795,-73.902596,5,69294.11381700842,1
25056,40.69980011,-73.74677698,1,78324.93700505406,1
25057,40.699811,-73.831653,1,77211.95151676831,1
25058,40.699813,-73.905686,3,55441.86469498357,1
25059,40.699813,-73.8117,1,48931.69295902295,1
25060,40.69982039,-73.92012811,1,64461.35401858639,1
25061,40.699821,-73.837607,5,72754.34263140391,1
25062,40.699822,-73.832588,1,72095.84510727559,1
25063,40.69982343,-73.94979471,1,35955.55155842874,1
25064,40.699825,-73.783838,1,58534.87630143143,1
25065,40.699829,-73.913087,22,46752.19082666705,1
25066,40.69983,-73.889123,1,78371.40584926966,1
25067,40.699831,-73.900862,26,69294.11381700842,1
25068,40.69983359,-73.93696297,1,71203.86997562498,1
25069,40.699834,-73.984628,6,22011.49813441699,1
25070,40.6998361,-73.98465097,1,22011.49813441699,1
25071,40.69983932,-73.90868123,1,55441.86469498357,1
25072,40.699842,-73.924208,8,76233.83901535222,1
25073,40.699844,-73.904229,2,55441.86469498357,1
25074,40.69984775,-73.99103077,1,104726.04083817848,1
25075,40.69986,-73.960451,3,38159.98819255886,1
25076,40.69986,-73.825101,7,76717.795027061,1
25077,40.699861,-73.908491,2,55441.86469498357,1
25078,40.699865,-73.743822,2,78324.93700505406,1
25080,40.699871,-73.739683,2,101469.82158375387,1
25081,40.699871,-73.732584,1,120344.106040396,1
25082,40.699872,-73.89915,6,69294.11381700842,1
25083,40.699882,-73.779726,1,58534.87630143143,1
25084,40.69988294,-73.90829888,1,79337.05109979863,1
25085,40.699888,-73.755135,6,80238.09332300349,1
25086,40.699891,-73.836639,2,72754.34263140391,1
25087,40.699901,-73.831294,3,72095.84510727559,1
25088,40.699907,-73.91594,21,31683.81804992673,1
25089,40.699907,-73.770641,1,111267.94739457902,1
25090,40.699913,-73.782411,3,58534.87630143143,1
25091,40.699915,-73.948963,5,35955.55155842874,1
25092,40.699923,-73.897394,10,69294.11381700842,1
25093,40.699924,-73.75065,10,88152.53086343054,1
25094,40.699929,-73.817399,5,75987.89415694284,1
25095,40.699937,-73.932565,4,86067.09980595013,1
25096,40.699938,-73.922356,45,64461.35401858639,1
